,amp,batch_size,bss_reg,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,model,momentum,opt,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,sched,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay,opt_betas,data_augmentation,auto_augment
9124865029173246,False,4,0.0,1.0,0.0,0.25,20.0,0.1,0.0,0.4,0.65,False,1e-05,1.0,1.0,xcit_small_12_p8_384_dist,0.9,adamp,10,0.0,8,2,multistep,0.0,0.01,True,0,1e-05,0.1,"(0.9, 0.999)",trivial_augment,
15418660139883877,True,128,0.01,1.0,0.5,2.0,0.0,0.1,0.0001,0.0,0.65,True,5e-05,0.0,0.75,mobilevit_xs,0.9,adam,10,0.8,9,2,cosine,0.1,0.001,True,0,1e-06,0.0,"(0.0, 0.99)",random_augment,
55283887432744401,True,4,0.0001,,4.0,2.0,10.0,0.5,0.1,0.3,,False,0.0001,2.0,0.0,edgenext_xx_small,0.9,adamp,10,0.4,8,2,multistep,0.1,0.1,False,10,1e-05,1e-05,"(0.9, 0.999)",none,
124011975671125549,True,16,0.1,,0.5,4.0,20.0,0.5,0.1,0.3,0.75,False,0.005,8.0,0.25,dla46x_c,0.9,adamp,10,0.6,9,2,multistep,0.1,0.0,True,5,1e-05,0.01,"(0.0, 0.999)",random_augment,
128108856601487015,True,16,0.0001,,4.0,0.0,0.0,0.1,0.0,0.3,0.75,False,1e-05,8.0,0.0,tf_efficientnet_b7_ns,0.9,adamw,5,0.8,17,2,plateau,0.1,0.01,True,5,1e-05,1e-05,"(0.0, 0.999)",random_augment,
3358470016119951,True,32,0.1,,0.5,0.5,10.0,0.1,0.1,0.4,,False,0.001,1.0,1.0,volo_d4_448,0.9,sgd,10,1.0,8,2,step,0.1,0.01,False,5,1e-06,0.001,,none,
32580925871205665,True,4,0.01,,0.0,0.0,0.0,0.1,0.001,0.0,,False,0.0001,1.0,0.25,volo_d5_512,0.9,adamp,5,0.8,8,2,plateau,0.05,0.0001,False,5,0.0,0.1,"(0.9, 0.999)",none,
7862940955828220,False,256,0.001,1.0,4.0,4.0,0.0,0.1,0.0,0.0,0.75,False,0.0001,4.0,0.25,edgenext_xx_small,0.9,adamw,10,0.4,9,2,cosine,0.0,0.1,False,5,1e-05,0.0,"(0.9, 0.999)",random_augment,
19300641488870637,True,4,0.01,1.0,1.0,0.1,10.0,0.5,0.001,0.2,0.75,True,1e-05,0.0,1.0,tf_efficientnet_b6_ns,0.9,sgd,10,0.0,8,2,step,0.05,0.0001,True,10,0.0,0.001,,none,
29221533259129066,False,8,0.1,,1.0,2.0,0.0,0.1,0.0001,0.0,,True,0.005,0.4,0.25,beit_base_patch16_384,0.95,momentum,10,0.0,9,2,cosine,0.1,0.001,True,10,1e-06,0.0001,,random_augment,
4264497472520503,True,2,0.1,,4.0,1.0,10.0,0.1,0.001,0.0,0.75,False,0.0001,0.2,0.0,edgenext_xx_small,0.9,sgd,10,0.8,8,2,multistep,0.0,0.1,False,5,0.0,0.0001,,none,
80349147021528360,False,2,0.0,,2.0,0.25,0.0,0.1,0.01,0.3,,True,0.001,0.2,1.0,tf_efficientnet_b7_ns,0.99,momentum,5,0.0,8,2,plateau,0.05,0.0,True,5,1e-06,0.0,,trivial_augment,
43435257705736689,True,4,0.001,10.0,0.5,1.0,20.0,0.1,0.0001,0.2,0.75,True,1e-05,0.2,0.25,edgenext_x_small,0.9,adam,10,0.0,8,2,step,0.0,0.0,True,5,0.0,0.001,"(0.0, 0.99)",none,
51043409296566343,True,16,0.001,10.0,0.5,1.0,10.0,0.5,0.0,0.4,0.65,False,0.0005,4.0,0.75,volo_d1_384,0.9,adamp,10,0.8,8,2,multistep,0.0,0.001,False,5,1e-05,0.01,"(0.0, 0.99)",trivial_augment,
7997201963183030,False,256,0.001,1.0,1.0,2.0,0.0,0.1,0.001,0.0,0.75,False,0.01,2.0,0.0,dla46x_c,0.9,sgd,10,0.8,8,2,cosine,0.0,0.01,False,10,1e-05,0.0,,none,
294298717339641819,True,4,0.001,10.0,0.0,0.25,10.0,0.1,0.0,0.0,,False,0.0005,1.0,0.75,dla46x_c,0.99,momentum,10,0.4,17,2,multistep,0.0,0.0001,True,10,1e-05,0.01,,random_augment,
454609036802359163,True,32,0.1,10.0,0.0,0.0,10.0,0.1,0.0,0.0,0.75,False,0.0005,8.0,0.0,xcit_tiny_24_p8_384_dist,0.9,adam,10,0.6,17,3,multistep,0.05,0.0001,False,0,1e-05,0.1,"(0.9, 0.99)",random_augment,
51843966273621787,True,16,0.01,10.0,1.0,1.0,0.0,0.1,0.001,0.0,,False,0.001,0.2,0.5,xcit_tiny_12_p8_384_dist,0.8,momentum,5,0.2,8,2,plateau,0.05,0.0,True,0,1e-06,0.001,,none,
18192862611332641,True,2,0.0,1.0,0.0,4.0,0.0,0.1,0.0,0.0,,True,0.0005,4.0,1.0,volo_d3_448,0.9,adamw,2,0.4,8,2,plateau,0.05,0.001,False,5,1e-06,0.01,"(0.9, 0.99)",trivial_augment,
144736143392187834,False,16,0.0001,1.0,0.5,0.25,20.0,0.1,0.01,0.2,0.75,True,0.001,0.2,0.5,volo_d4_448,0.9,adamw,10,1.0,8,2,multistep,0.0,0.001,True,5,0.0,0.0,"(0.0, 0.99)",auto_augment,original
43247813467691712,False,64,0.0,10.0,0.5,0.25,0.0,0.1,0.1,0.1,0.75,False,0.01,8.0,0.75,deit3_small_patch16_384_in21ft1k,0.9,sgd,5,0.8,8,2,plateau,0.05,0.001,False,0,0.0,0.001,,auto_augment,original
11593872890702519,True,8,0.01,10.0,4.0,4.0,0.0,0.1,0.1,0.2,0.65,False,0.01,0.2,0.5,edgenext_x_small,0.9,sgd,10,0.8,17,2,cosine,0.1,0.001,False,10,1e-06,0.001,,random_augment,
2791543962924994,False,8,0.0,,1.0,0.1,0.0,0.1,0.1,0.2,0.75,True,0.01,0.4,1.0,tf_efficientnet_b4_ns,0.9,sgd,10,0.0,9,2,cosine,0.0,0.0001,True,0,0.0,0.001,,random_augment,
47878812568665641,True,32,0.0,1.0,1.0,0.1,0.0,0.1,0.1,0.2,0.75,False,0.0001,8.0,0.25,tf_efficientnet_b6_ns,0.9,adamp,5,0.8,8,2,plateau,0.0,0.0001,False,5,1e-06,0.0,"(0.0, 0.99)",trivial_augment,
76952514658387362,False,16,0.001,10.0,1.0,2.0,20.0,0.1,0.01,0.3,0.65,True,0.0001,0.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,momentum,10,0.0,8,2,multistep,0.0,0.1,True,10,1e-05,0.001,,trivial_augment,
109954661905276925,True,8,0.0,10.0,1.0,0.25,20.0,0.1,0.001,0.1,,False,5e-05,1.0,1.0,edgenext_x_small,0.9,adamp,10,1.0,9,2,multistep,0.1,0.01,True,0,1e-06,0.0001,"(0.0, 0.999)",random_augment,
37246029567981378,False,16,0.1,,0.0,1.0,0.0,0.1,0.0,0.3,0.75,False,0.0005,0.0,0.75,mobilevit_xs,0.9,sgd,2,0.0,9,3,plateau,0.05,0.001,False,10,1e-06,0.0001,,random_augment,
30816616454001742,False,8,0.0001,10.0,1.0,0.0,0.0,0.1,0.0,0.4,0.75,True,0.005,1.0,0.25,xcit_nano_12_p8_384_dist,0.9,adamp,10,0.8,8,2,cosine,0.0,0.1,False,5,1e-05,1e-05,"(0.0, 0.999)",none,
24419802126139658,False,16,0.0,,0.0,0.1,0.0,0.1,0.01,0.4,0.75,False,0.01,1.0,0.75,convnext_small_384_in22ft1k,0.95,momentum,10,0.2,9,2,cosine,0.1,0.001,True,0,0.0,0.1,,random_augment,
26535083538803968,False,64,0.0001,1.0,0.0,1.0,0.0,0.1,0.0,0.1,0.75,False,0.005,0.2,0.0,edgenext_xx_small,0.9,adam,10,0.0,8,2,cosine,0.1,0.01,True,10,1e-06,0.01,"(0.0, 0.999)",trivial_augment,
19965442616008345,True,2,0.01,10.0,2.0,0.1,0.0,0.1,0.001,0.3,0.75,True,0.001,0.4,0.75,edgenext_small,0.9,sgd,10,0.8,8,2,cosine,0.1,0.0,False,5,1e-05,0.001,,auto_augment,original
40206495039778433,True,32,0.1,10.0,0.5,4.0,10.0,0.1,0.0001,0.3,,False,0.0005,1.0,0.0,volo_d4_448,0.9,adamw,10,1.0,8,2,multistep,0.1,0.1,True,0,1e-05,0.0,"(0.0, 0.99)",none,
60600634716802343,True,4,0.0001,,0.5,1.0,0.0,0.1,0.1,0.4,0.65,False,0.005,0.2,0.75,tf_efficientnet_b7_ns,0.9,adam,5,0.2,8,2,plateau,0.0,0.1,True,5,1e-05,0.001,"(0.0, 0.999)",trivial_augment,
59387276710586225,True,8,0.01,10.0,4.0,0.0,0.0,0.1,0.0,0.4,0.65,False,5e-05,0.4,0.0,volo_d1_384,0.9,adamw,10,0.0,17,2,cosine,0.05,0.01,True,10,1e-05,0.01,"(0.0, 0.999)",random_augment,
70175734501859226,False,2,0.001,10.0,2.0,0.25,10.0,0.1,0.001,0.4,,True,0.001,0.2,0.75,tf_efficientnet_b7_ns,0.9,momentum,10,0.6,9,2,step,0.05,0.001,True,10,1e-05,0.0001,,random_augment,
81838283465550177,True,32,0.0001,10.0,0.5,0.25,10.0,0.5,0.0,0.3,,False,0.005,4.0,0.5,beit_large_patch16_512,0.9,adam,10,1.0,8,2,step,0.1,0.1,False,10,1e-06,0.1,"(0.9, 0.99)",none,
26545429374632319,True,4,0.001,10.0,0.0,2.0,0.0,0.1,0.0,0.3,0.65,True,0.005,0.2,0.75,swinv2_base_window12to24_192to384_22kft1k,0.9,adamw,10,0.4,8,2,cosine,0.05,0.1,True,10,1e-06,0.01,"(0.0, 0.99)",none,
92234848079849731,True,16,0.01,10.0,1.0,0.0,20.0,0.5,0.001,0.0,,True,1e-05,0.2,0.0,convnext_small_384_in22ft1k,0.9,sgd,10,0.6,8,2,step,0.1,0.001,True,10,0.0,0.001,,auto_augment,original
56054244770464896,False,2,0.001,10.0,4.0,1.0,10.0,0.5,0.1,0.3,0.65,True,0.0005,4.0,0.0,volo_d3_448,0.8,momentum,10,0.8,8,2,multistep,0.0,0.0001,True,5,1e-06,0.0,,none,
90119012542975967,True,4,0.1,1.0,0.0,0.1,20.0,0.5,0.0,0.0,,False,0.0005,0.0,1.0,swinv2_base_window12to24_192to384_22kft1k,0.9,adam,10,0.0,8,2,step,0.1,0.0001,True,0,1e-05,0.1,"(0.9, 0.99)",trivial_augment,
77378083976157090,False,8,0.01,,4.0,4.0,20.0,0.1,0.01,0.0,0.75,False,0.0001,2.0,0.5,swinv2_base_window12to24_192to384_22kft1k,0.9,momentum,10,0.6,8,2,multistep,0.05,0.001,True,10,0.0,0.0001,,trivial_augment,
92890436137602317,True,64,0.0,,0.0,4.0,20.0,0.5,0.1,0.2,,False,0.0001,2.0,0.75,volo_d3_448,0.9,adamp,10,1.0,8,2,step,0.05,0.0001,False,5,1e-05,0.001,"(0.9, 0.99)",none,
1729590510504498,False,16,0.1,,0.5,0.0,0.0,0.1,0.0001,0.2,,False,0.001,1.0,0.0,dla46x_c,0.9,adam,2,0.2,8,2,plateau,0.0,0.0,True,10,0.0,0.01,"(0.9, 0.999)",none,
334426668978393504,False,2,0.01,1.0,2.0,0.0,20.0,0.1,0.1,0.2,0.75,True,0.005,8.0,0.0,volo_d3_448,0.9,adamp,10,0.8,8,2,multistep,0.1,0.0,False,0,1e-05,0.01,"(0.0, 0.999)",auto_augment,original
3152406689109886,False,8,0.1,1.0,0.5,1.0,0.0,0.1,0.001,0.1,0.65,True,0.0005,8.0,0.0,volo_d1_384,0.9,adamp,10,0.8,8,2,cosine,0.0,0.0,False,0,1e-06,0.001,"(0.9, 0.999)",trivial_augment,
38129065114676118,False,16,0.1,1.0,0.0,2.0,0.0,0.1,0.1,0.2,,False,0.0001,1.0,0.75,mobilevit_xxs,0.99,momentum,10,1.0,8,2,cosine,0.05,0.0001,False,10,0.0,1e-05,,none,
67810545367997062,False,8,0.0001,10.0,2.0,0.5,10.0,0.1,0.0,0.3,0.75,True,0.001,4.0,0.5,dla46x_c,0.9,adamw,10,0.8,8,2,step,0.1,0.1,True,5,0.0,0.001,"(0.9, 0.99)",none,
32456687388326539,True,16,0.1,,2.0,2.0,0.0,0.1,0.0,0.0,,False,0.001,0.0,0.5,xcit_tiny_24_p8_384_dist,0.9,adam,10,0.6,17,2,cosine,0.05,0.01,False,0,0.0,0.1,"(0.9, 0.999)",random_augment,
31186310609156015,True,16,0.01,,0.0,1.0,0.0,0.1,0.1,0.4,0.75,False,5e-05,0.2,0.0,xcit_small_12_p8_384_dist,0.9,adamw,10,0.4,8,2,cosine,0.1,0.01,True,0,0.0,0.0,"(0.0, 0.99)",none,
116967584400112995,True,256,0.0,,4.0,0.0,0.0,0.1,0.0,0.2,0.75,True,0.001,0.0,0.0,dla46x_c,0.9,adam,10,0.6,17,3,cosine,0.05,0.0001,True,10,1e-06,0.001,"(0.9, 0.99)",random_augment,
230398215085113495,True,64,0.0,1.0,1.0,0.1,0.0,0.1,0.001,0.3,,False,5e-05,0.0,0.0,volo_d3_448,0.9,adam,5,1.0,17,3,plateau,0.1,0.0001,True,10,1e-06,0.001,"(0.9, 0.999)",random_augment,
46892431787287090,False,8,0.001,1.0,2.0,2.0,20.0,0.1,0.01,0.4,0.75,False,0.005,2.0,0.75,deit3_small_patch16_384_in21ft1k,0.9,adamw,10,0.6,8,2,multistep,0.05,0.0,True,0,1e-05,1e-05,"(0.0, 0.99)",none,
79756321510232575,True,16,0.0001,10.0,0.5,0.1,0.0,0.1,0.01,0.1,0.65,True,0.0005,1.0,0.75,edgenext_xx_small,0.9,adamp,10,0.2,8,2,cosine,0.0,0.0001,True,0,0.0,0.0,"(0.0, 0.999)",none,
80624705652681678,False,2,0.0001,,2.0,1.0,0.0,0.1,0.0,0.4,0.75,False,0.0001,4.0,0.75,deit3_small_patch16_384_in21ft1k,0.99,momentum,5,0.6,8,2,plateau,0.1,0.01,False,0,1e-05,0.0,,trivial_augment,
20022593319258644,False,4,0.1,,0.5,4.0,10.0,0.5,0.1,0.1,,False,0.0005,0.2,0.5,edgenext_xx_small,0.9,adamp,10,0.8,8,2,multistep,0.05,0.1,False,5,1e-05,0.001,"(0.9, 0.999)",none,
4003637151027245,True,8,0.0,1.0,0.0,0.0,10.0,0.1,0.0001,0.4,0.75,True,0.01,2.0,1.0,deit3_small_patch16_384_in21ft1k,0.0,momentum,10,1.0,8,2,step,0.1,0.0001,True,10,1e-05,0.001,,none,
174227615732772485,True,32,0.0001,,0.0,2.0,0.0,0.1,0.0001,0.1,,False,1e-05,1.0,0.25,beit_large_patch16_512,0.8,momentum,2,1.0,9,3,plateau,0.1,0.001,False,0,0.0,0.0001,,random_augment,
69564516587391358,False,16,0.0001,,4.0,0.1,0.0,0.1,0.0,0.0,0.65,False,0.01,0.4,0.5,beit_base_patch16_384,0.9,adamw,10,0.4,9,3,cosine,0.1,0.0001,True,5,1e-06,0.0001,"(0.9, 0.999)",random_augment,
6382851920115457,True,64,0.01,10.0,2.0,1.0,0.0,0.1,0.0,0.1,0.65,False,0.0001,4.0,0.5,tf_efficientnet_b4_ns,0.9,adamp,10,0.6,8,2,cosine,0.05,0.0,True,0,1e-05,1e-05,"(0.9, 0.999)",none,
24525090854250463,True,2,0.1,,1.0,0.5,0.0,0.1,0.0001,0.2,,False,0.001,2.0,0.25,volo_d1_384,0.9,adamp,10,0.4,8,2,cosine,0.1,0.1,False,5,0.0,0.1,"(0.0, 0.999)",none,
48287281668148491,True,2,0.001,1.0,0.0,2.0,20.0,0.1,0.001,0.4,0.75,False,0.005,0.4,1.0,volo_d4_448,0.8,momentum,10,0.2,8,2,multistep,0.05,0.01,True,0,1e-05,0.0,,none,
74854462075746895,True,2,0.01,,1.0,1.0,0.0,0.1,0.0,0.3,0.65,False,0.0005,1.0,0.25,mobilevitv2_075,0.99,momentum,10,0.4,17,2,cosine,0.05,0.1,True,0,1e-06,0.01,,random_augment,
110615075798670054,False,2,0.01,,0.0,0.25,0.0,0.1,0.01,0.0,,True,0.0001,2.0,0.5,deit3_small_patch16_384_in21ft1k,0.9,adamw,5,0.2,17,2,plateau,0.1,0.001,False,10,1e-05,0.0001,"(0.0, 0.99)",random_augment,
64345384788117232,False,8,0.0001,10.0,4.0,4.0,20.0,0.5,0.01,0.0,0.75,True,0.005,1.0,1.0,edgenext_small,0.9,adamw,10,0.2,8,2,multistep,0.1,0.01,True,10,1e-06,0.0,"(0.0, 0.99)",trivial_augment,
323089014621560519,True,32,0.0001,10.0,2.0,0.1,20.0,0.1,0.0001,0.3,,False,0.0001,0.0,0.5,tf_efficientnet_b4_ns,0.9,adamw,10,0.2,8,2,multistep,0.0,0.0,True,10,0.0,0.0,"(0.0, 0.999)",none,
96465057899610574,False,64,0.01,10.0,4.0,0.25,0.0,0.1,0.1,0.3,0.65,True,0.01,0.2,0.75,mobilevitv2_075,0.9,adam,10,1.0,8,2,cosine,0.1,0.1,True,0,1e-06,0.0,"(0.0, 0.999)",auto_augment,original
40155631569233367,True,32,0.1,10.0,0.0,0.5,10.0,0.1,0.001,0.1,0.75,False,1e-05,0.4,0.25,deit3_small_patch16_384_in21ft1k,0.9,adam,10,0.0,8,2,multistep,0.05,0.0001,True,0,1e-05,0.0,"(0.0, 0.99)",trivial_augment,
12313088415204053,True,8,0.0001,1.0,1.0,0.1,0.0,0.1,0.001,0.3,0.65,True,0.0005,0.4,0.25,beit_base_patch16_384,0.9,adamw,10,0.8,8,2,cosine,0.1,0.0,False,5,0.0,0.0001,"(0.0, 0.99)",trivial_augment,
33502273536312717,True,64,0.1,10.0,0.0,2.0,0.0,0.1,0.0001,0.1,,False,0.0001,2.0,1.0,volo_d3_448,0.9,adamp,10,1.0,17,2,cosine,0.0,0.01,False,5,1e-05,0.1,"(0.9, 0.999)",random_augment,
499841375201395567,True,16,0.0,1.0,0.5,4.0,20.0,0.1,0.1,0.3,0.65,True,0.0001,2.0,0.25,edgenext_small,0.9,adam,10,0.4,17,3,step,0.05,0.0001,True,5,0.0,1e-05,"(0.0, 0.999)",random_augment,
326490297340769194,False,8,0.0,1.0,0.0,0.0,10.0,0.1,0.1,0.1,,False,0.001,0.4,0.75,mobilevit_xs,0.9,adam,10,1.0,9,3,multistep,0.1,0.0001,False,5,1e-05,0.01,"(0.9, 0.99)",random_augment,
219585497443910520,False,16,0.01,1.0,0.5,0.1,0.0,0.1,0.01,0.3,,False,1e-05,0.2,0.75,edgenext_small,0.99,momentum,5,0.2,8,2,plateau,0.0,0.0001,True,10,1e-06,0.1,,none,
41897317393265838,False,4,0.1,,2.0,4.0,0.0,0.1,0.01,0.1,0.65,False,1e-05,4.0,0.25,volo_d3_448,0.9,adamw,5,0.4,8,2,plateau,0.05,0.001,False,0,0.0,0.01,"(0.0, 0.99)",trivial_augment,
79782743601154648,False,32,0.0001,1.0,4.0,0.5,20.0,0.1,0.01,0.4,0.75,False,0.01,0.2,0.0,volo_d1_384,0.9,adam,10,0.8,8,2,step,0.1,0.001,True,0,0.0,0.0,"(0.9, 0.99)",none,
37382275699742908,False,8,0.0001,10.0,0.0,0.1,0.0,0.1,0.0,0.2,,False,0.0001,8.0,0.25,xcit_small_12_p8_384_dist,0.9,adam,10,0.2,8,2,cosine,0.1,0.0001,False,0,1e-05,0.0001,"(0.0, 0.99)",auto_augment,v0
31058464346986847,True,8,0.1,1.0,4.0,0.0,20.0,0.5,0.001,0.0,0.75,False,0.0001,0.2,0.0,edgenext_x_small,0.9,adamw,10,0.6,8,2,step,0.0,0.0,False,0,0.0,0.0,"(0.9, 0.999)",none,
255275862981737855,True,8,0.0,10.0,0.5,0.25,20.0,0.5,0.0001,0.2,0.65,True,0.0005,1.0,0.75,tf_efficientnet_b6_ns,0.9,momentum,10,1.0,17,2,step,0.0,0.0,True,0,0.0,0.0001,,random_augment,
2196929350348093,True,2,0.1,1.0,4.0,0.0,0.0,0.1,0.01,0.1,0.75,True,0.001,0.0,1.0,xcit_small_12_p8_384_dist,0.9,sgd,10,0.6,8,2,cosine,0.05,0.0001,True,10,1e-06,0.01,,trivial_augment,
3106098290838484,False,32,0.01,,0.5,0.1,0.0,0.1,0.0001,0.1,0.65,False,0.005,0.0,0.5,volo_d1_384,0.9,sgd,10,0.6,8,2,cosine,0.0,0.001,True,10,0.0,0.001,,none,
19508483859357548,False,4,0.001,1.0,0.5,0.0,0.0,0.1,0.0001,0.4,,True,0.005,0.0,0.25,deit3_small_patch16_384_in21ft1k,0.9,adamp,2,0.8,8,2,plateau,0.0,0.0,False,5,1e-06,0.001,"(0.9, 0.999)",auto_augment,original
14187362628070257,True,256,0.1,,0.5,1.0,0.0,0.1,0.001,0.0,0.65,True,5e-05,0.2,0.0,edgenext_xx_small,0.9,sgd,5,0.8,9,2,plateau,0.05,0.0,True,5,1e-06,1e-05,,random_augment,
25219960883740707,True,8,0.1,10.0,1.0,0.25,0.0,0.1,0.1,0.4,0.75,False,0.0001,1.0,0.75,xcit_tiny_24_p8_384_dist,0.95,momentum,10,0.2,8,2,cosine,0.0,0.0001,False,0,1e-05,0.1,,none,
19559554068059822,False,4,0.0,,0.5,0.1,0.0,0.1,0.1,0.3,,False,0.0001,0.2,1.0,tf_efficientnet_b7_ns,0.9,momentum,10,1.0,8,2,cosine,0.1,0.01,False,5,1e-06,0.001,,none,
51418908613230041,True,4,0.0,1.0,1.0,0.25,0.0,0.1,0.0001,0.0,0.75,False,0.0001,0.2,0.5,tf_efficientnet_b7_ns,0.9,adam,5,0.2,9,2,plateau,0.0,0.001,True,0,0.0,0.001,"(0.9, 0.99)",random_augment,
46122302163814290,False,2,0.0,1.0,0.0,2.0,20.0,0.1,0.0,0.2,,False,0.0001,0.0,0.75,dla46x_c,0.9,adamw,10,0.6,8,2,multistep,0.0,0.1,False,5,0.0,1e-05,"(0.0, 0.99)",trivial_augment,
78792458216276978,False,32,0.0,1.0,4.0,1.0,20.0,0.1,0.01,0.3,0.75,False,0.01,8.0,0.5,volo_d1_384,0.9,adamp,10,0.6,8,2,step,0.1,0.0001,False,0,1e-06,1e-05,"(0.9, 0.99)",none,
389170455920430616,False,4,0.001,10.0,1.0,2.0,10.0,0.1,0.1,0.2,,False,5e-05,0.2,0.0,swinv2_base_window12to24_192to384_22kft1k,0.9,adamp,10,0.2,17,3,step,0.1,0.1,True,5,0.0,0.1,"(0.9, 0.999)",random_augment,
6976526964420609,True,8,0.0,1.0,2.0,2.0,0.0,0.1,0.001,0.1,,False,5e-05,0.2,0.25,xcit_small_12_p8_384_dist,0.0,momentum,10,0.2,8,2,cosine,0.0,0.0,True,5,0.0,0.0,,none,
11168283808749738,False,32,0.001,1.0,0.0,4.0,0.0,0.1,0.001,0.3,0.75,False,0.01,1.0,1.0,deit3_small_patch16_384_in21ft1k,0.9,sgd,10,0.2,17,2,cosine,0.05,0.1,False,10,0.0,0.001,,random_augment,
30866874818604862,False,2,0.0001,1.0,0.0,2.0,0.0,0.1,0.0,0.2,,False,0.01,2.0,0.5,swinv2_base_window12to24_192to384_22kft1k,0.9,adam,10,0.0,8,2,cosine,0.05,0.001,True,5,1e-05,1e-05,"(0.0, 0.999)",none,
40161957925712445,True,4,0.001,1.0,2.0,0.5,0.0,0.1,0.0,0.2,0.75,False,0.005,0.0,0.5,volo_d3_448,0.9,adam,5,0.4,8,2,plateau,0.1,0.0001,True,0,1e-05,0.0,"(0.9, 0.999)",trivial_augment,
16042543600635612,False,2,0.1,,1.0,4.0,0.0,0.1,0.0,0.2,,False,1e-05,0.4,0.25,mobilevit_xs,0.9,sgd,5,0.6,9,2,plateau,0.0,0.1,True,5,1e-05,0.0,,random_augment,
511204419345648718,False,64,0.0001,1.0,0.0,0.25,20.0,0.5,0.0,0.3,0.65,True,0.0001,1.0,0.25,mobilevit_xxs,0.9,adamp,10,0.2,17,3,multistep,0.1,0.01,False,10,1e-06,0.1,"(0.0, 0.999)",random_augment,
1956694281521745,True,4,0.1,10.0,1.0,0.1,0.0,0.1,0.001,0.1,0.65,False,0.0001,0.4,0.0,edgenext_x_small,0.9,adamp,10,0.2,8,2,cosine,0.05,0.0,False,5,1e-06,0.01,"(0.9, 0.999)",none,
19544989141717657,True,8,0.0,1.0,2.0,0.25,0.0,0.1,0.001,0.1,,False,0.0005,0.4,0.0,xcit_small_12_p8_384_dist,0.9,adamp,10,0.2,8,2,cosine,0.1,0.001,False,5,1e-06,0.001,"(0.9, 0.99)",trivial_augment,
111826919517727942,False,32,0.1,10.0,4.0,0.25,0.0,0.1,0.0,0.0,,False,0.005,0.0,0.0,beit_large_patch16_512,0.9,adam,10,1.0,17,3,cosine,0.1,0.01,False,5,1e-05,1e-05,"(0.0, 0.99)",random_augment,
78989720682840909,True,32,0.01,10.0,2.0,2.0,0.0,0.1,0.1,0.2,0.75,False,5e-05,0.2,1.0,swinv2_base_window12to24_192to384_22kft1k,0.99,momentum,5,1.0,9,2,plateau,0.1,0.1,False,5,1e-06,1e-05,,random_augment,
39651976671511261,True,128,0.0001,,4.0,1.0,0.0,0.1,0.01,0.2,,True,0.005,2.0,1.0,edgenext_small,0.9,sgd,5,0.6,8,2,plateau,0.1,0.001,False,0,1e-06,0.0,,auto_augment,v0
20090149883640505,True,2,0.01,10.0,0.5,1.0,0.0,0.1,0.001,0.1,,False,1e-05,0.0,0.0,beit_base_patch16_384,0.9,momentum,10,0.4,8,2,cosine,0.0,0.1,True,5,1e-05,0.001,,none,
107409742292311680,False,16,0.0001,,0.0,2.0,0.0,0.1,0.0,0.4,,False,0.01,0.0,0.25,xcit_tiny_24_p8_384_dist,0.95,momentum,2,0.6,17,2,plateau,0.0,0.1,True,5,1e-06,0.01,,random_augment,
2126590510499403,True,32,0.0001,10.0,1.0,0.0,0.0,0.1,0.1,0.2,0.65,False,5e-05,4.0,0.25,xcit_nano_12_p8_384_dist,0.9,sgd,10,0.2,8,2,cosine,0.1,0.0001,False,10,1e-06,0.01,,trivial_augment,
171564639133429902,False,32,0.0,10.0,2.0,2.0,20.0,0.5,0.0001,0.4,,False,0.001,4.0,0.5,xcit_nano_12_p8_384_dist,0.8,momentum,10,0.4,8,2,step,0.05,0.0,True,0,0.0,0.01,,none,
15115403953884415,True,128,0.1,,4.0,1.0,20.0,0.1,0.01,0.0,,True,0.001,0.0,0.25,edgenext_xx_small,0.0,momentum,10,0.6,8,2,step,0.05,0.001,True,5,0.0,0.0,,trivial_augment,
21926727543636975,True,4,0.1,,0.0,0.25,10.0,0.5,0.1,0.2,0.75,True,0.0005,8.0,0.25,swinv2_base_window12to24_192to384_22kft1k,0.9,adamw,10,0.6,8,2,step,0.05,0.0001,False,10,0.0,1e-05,"(0.9, 0.999)",none,
54993198845145322,False,64,0.1,10.0,2.0,0.25,10.0,0.5,0.1,0.3,,True,0.01,1.0,0.75,mobilevit_xs,0.9,sgd,10,1.0,8,2,step,0.05,0.0,True,0,1e-05,1e-05,,none,
323483348847172867,True,16,0.0,1.0,0.5,0.0,20.0,0.5,0.001,0.2,,False,0.001,1.0,0.75,convnext_small_384_in22ft1k,0.99,momentum,10,0.6,17,2,step,0.05,0.0001,False,10,1e-06,0.0,,random_augment,
156183187008790013,True,8,0.0001,10.0,2.0,0.5,10.0,0.5,0.001,0.4,,True,0.005,0.4,0.75,edgenext_xx_small,0.9,adamp,10,0.8,8,2,multistep,0.0,0.0,False,0,1e-05,0.01,"(0.0, 0.99)",auto_augment,v0
30546634823868828,False,128,0.001,1.0,1.0,4.0,0.0,0.1,0.001,0.0,0.65,False,0.01,0.4,0.0,edgenext_x_small,0.95,momentum,10,1.0,8,2,cosine,0.0,0.0001,True,10,1e-06,1e-05,,trivial_augment,
